,0,1
2141,39,51
2142,39,572
2143,39,72
2144,39,307
2145,39,573
2146,39,325
2147,39,479
2148,39,7
2149,39,606
2150,39,220
2151,39,4
2152,39,249
2153,39,292
2154,39,166
2155,39,493
2156,39,21
2157,39,263
2158,39,332
2159,39,562
2160,39,520
2161,39,64
2162,39,274
2163,39,328
2164,39,290
2165,39,339
2166,39,357
2167,39,216
2168,39,532
2169,39,131
2170,39,15
2171,39,42
2172,39,260
2173,39,534
2174,39,414
2175,39,367
2176,39,232
2177,39,527
2178,39,167
2179,39,82
2180,39,230
2181,39,215
2182,39,20
2183,39,202
2184,39,452
2185,39,362
2186,39,322
2187,39,169
2188,40,28
2189,40,555
2190,40,226
2191,40,239
2192,40,486
2193,40,509
2194,40,130
2195,40,156
2196,40,379
2197,40,330
2198,40,117
2199,40,436
2200,40,126
2201,40,68
2202,40,181
2203,40,102
2204,40,381
2205,40,107
2206,40,468
2207,40,428
2208,40,353
2209,40,56
2210,40,603
2211,40,54
2212,40,307
2213,40,573
2214,40,437
2215,40,606
2216,40,94
2217,40,93
2218,40,220
2219,40,249
2220,40,292
2221,40,263
2222,40,349
2223,40,64
2224,40,274
2225,40,373
2226,40,314
2227,40,328
2228,40,174
2229,40,357
2230,40,444
2231,40,446
2232,40,38
2233,40,609
2234,40,179
2235,40,498
2236,40,42
2237,40,411
2238,40,534
2239,40,414
2240,40,167
2241,40,82
2242,40,230
2243,40,202
2244,40,323
2245,40,169
2246,41,503
2247,41,28
2248,41,555
2249,41,226
2250,41,239
2251,41,275
2252,41,465
2253,41,317
2254,41,509
2255,41,282
2256,41,222
2257,41,415
2258,41,123
2259,41,156
2260,41,586
2261,41,223
2262,41,330
2263,41,67
2264,41,280
2265,41,420
2266,41,68
2267,41,129
2268,41,381
2269,41,187
2270,41,428
2271,41,603
2272,41,51
2273,41,572
2274,41,553
2275,41,490
2276,41,241
2277,41,22
2278,41,307
2279,41,573
2280,41,325
2281,41,7
2282,41,606
2283,41,220
2284,41,4
2285,41,249
2286,41,292
2287,41,378
2288,41,166
2289,41,21
2290,41,263
2291,41,332
2292,41,562
2293,41,520
2294,41,64
2295,41,274
2296,41,328
2297,41,290
2298,41,339
2299,41,357
2300,41,139
2301,41,532
2302,41,504
2303,41,131
2304,41,15
2305,41,369
2306,41,42
2307,41,260
2308,41,534
2309,41,414
2310,41,204
2311,41,367
2312,41,232
2313,41,167
2314,41,82
2315,41,230
2316,41,215
2317,41,153
2318,41,20
2319,41,202
2320,41,452
2321,41,80
2322,41,362
2323,41,322
2324,41,169
2325,42,503
2326,42,28
2327,42,555
2328,42,226
2329,42,239
2330,42,275
2331,42,465
2332,42,317
2333,42,486
2334,42,509
2335,42,282
2336,42,222
2337,42,224
2338,42,130
2339,42,415
2340,42,441
2341,42,41
2342,42,156
2343,42,225
2344,42,379
2345,42,586
2346,42,223
2347,42,330
2348,42,117
2349,42,436
2350,42,280
2351,42,75
2352,42,118
2353,42,126
2354,42,420
2355,42,68
2356,42,129
2357,42,181
2358,42,102
2359,42,381
2360,42,187
2361,42,107
2362,42,244
2363,42,468
2364,42,428
2365,42,335
2366,42,353
2367,42,56
2368,42,133
2369,42,603
2370,42,51
2371,42,197
2372,42,54
2373,42,572
2374,42,553
2375,42,11
2376,42,72
2377,42,307
2378,42,573
2379,42,325
2380,42,479
2381,42,437
2382,42,7
2383,42,435
2384,42,606
2385,42,94
2386,42,93
2387,42,220
2388,42,4
2389,42,249
2390,42,292
2391,42,166
2392,42,493
2393,42,21
2394,42,263
2395,42,332
2396,42,562
2397,42,520
2398,42,349
2399,42,64
2400,42,192
2401,42,274
2402,42,373
2403,42,314
2404,42,328
2405,42,295
2406,42,558
2407,42,174
2408,42,290
2409,42,339
2410,42,357
2411,42,216
2412,42,444
2413,42,446
2414,42,38
2415,42,609
2416,42,179
2417,42,498
2418,42,532
2419,42,504
2420,42,403
2421,42,131
2422,42,15
2423,42,369
2424,42,411
2425,42,260
2426,42,534
2427,42,384
2428,42,414
2429,42,367
2430,42,232
2431,42,527
2432,42,167
2433,42,82
2434,42,230
2435,42,215
2436,42,153
2437,42,69
2438,42,20
2439,42,316
2440,42,202
2441,42,452
2442,42,323
2443,42,80
2444,42,362
2445,42,322
2446,42,169
2447,42,165
2448,43,28
2449,43,555
2450,43,226
2451,43,239
2452,43,486
2453,43,509
2454,43,282
2455,43,222
2456,43,130
2457,43,156
2458,43,379
2459,43,586
2460,43,330
2461,43,117
2462,43,436
2463,43,280
2464,43,126
2465,43,68
2466,43,181
2467,43,102
2468,43,381
2469,43,107
2470,43,468
2471,43,428
2472,43,353
2473,43,56
2474,43,133
2475,43,603
2476,43,51
2477,43,54
2478,43,11
2479,43,307
2480,43,573
2481,43,437
2482,43,606
2483,43,94
2484,43,93
2485,43,220
2486,43,249
2487,43,292
2488,43,166
2489,43,21
2490,43,263
2491,43,332
2492,43,349
2493,43,64
2494,43,192
2495,43,274
2496,43,373
2497,43,314
2498,43,328
2499,43,174
2500,43,357
2501,43,444
2502,43,446
2503,43,38
2504,43,173
2505,43,609
2506,43,179
2507,43,498
2508,43,42
2509,43,411
2510,43,534
2511,43,414
2512,43,232
2513,43,167
2514,43,82
2515,43,230
2516,43,20
2517,43,202
2518,43,452
2519,43,323
2520,43,169
2521,44,451
2522,44,555
2523,44,226
2524,44,456
2525,44,270
2526,44,68
2527,44,277
2528,44,603
2529,44,307
2530,44,437
2531,44,64
2532,44,274
2533,44,42
2534,44,414
2535,45,451
2536,45,503
2537,45,28
2538,45,555
2539,45,226
2540,45,239
2541,45,275
2542,45,465
2543,45,317
2544,45,486
2545,45,509
2546,45,282
2547,45,222
2548,45,224
2549,45,456
2550,45,130
2551,45,415
2552,45,441
2553,45,41
2554,45,156
2555,45,225
2556,45,379
2557,45,586
2558,45,223
2559,45,196
2560,45,330
2561,45,67
2562,45,117
2563,45,436
2564,45,280
2565,45,75
2566,45,126
2567,45,270
2568,45,420
2569,45,68
2570,45,129
2571,45,97
2572,45,181
2573,45,13
2574,45,102
2575,45,381
2576,45,187
2577,45,107
2578,45,244
2579,45,468
2580,45,428
2581,45,335
2582,45,353
2583,45,56
2584,45,133
2585,45,603
2586,45,51
2587,45,197
2588,45,54
2589,45,572
2590,45,494
2591,45,553
2592,45,11
2593,45,193
2594,45,72
2595,45,450
2596,45,490
2597,45,22
2598,45,307
2599,45,573
2600,45,325
2601,45,479
2602,45,437
2603,45,7
2604,45,435
2605,45,606
2606,45,94
2607,45,93
2608,45,220
2609,45,4
2610,45,249
2611,45,292
2612,45,166
2613,45,493
2614,45,21
2615,45,263
2616,45,332
2617,45,562
2618,45,520
2619,45,349
2620,45,64
2621,45,274
2622,45,373
2623,45,314
2624,45,328
2625,45,558
2626,45,174
2627,45,290
2628,45,339
2629,45,357
2630,45,139
2631,45,216
2632,45,444
2633,45,446
2634,45,38
2635,45,173
2636,45,179
2637,45,498
2638,45,532
2639,45,504
2640,45,131
2641,45,15
2642,45,369
2643,45,42
2644,45,411
2645,45,260
2646,45,534
2647,45,384
2648,45,414
2649,45,204
2650,45,367
2651,45,232
2652,45,527
2653,45,167
2654,45,82
2655,45,230
2656,45,215
2657,45,153
2658,45,69
2659,45,20
2660,45,316
2661,45,202
2662,45,452
2663,45,323
2664,45,80
2665,45,362
2666,45,322
2667,45,169
2668,45,165
2669,46,555
2670,46,226
2671,46,239
2672,46,486
2673,46,130
2674,46,379
2675,46,330
2676,46,117
2677,46,436
2678,46,126
2679,46,68
2680,46,181
2681,46,102
2682,46,381
2683,46,107
2684,46,468
2685,46,353
2686,46,56
2687,46,133
2688,46,603
2689,46,54
2690,46,307
2691,46,573
2692,46,606
2693,46,94
2694,46,93
2695,46,220
2696,46,249
2697,46,292
2698,46,349
2699,46,64
2700,46,192
2701,46,274
2702,46,373
2703,46,314
2704,46,174
2705,46,357
2706,46,444
2707,46,446
2708,46,38
2709,46,609
2710,46,179
2711,46,498
2712,46,42
2713,46,411
2714,46,534
2715,46,414
2716,46,82
2717,46,230
2718,46,323
2719,47,28
2720,47,555
2721,47,226
2722,47,239
2723,47,275
2724,47,317
2725,47,509
2726,47,282
2727,47,222
2728,47,415
2729,47,41
2730,47,156
2731,47,330
2732,47,280
2733,47,68
2734,47,381
2735,47,187
2736,47,428
2737,47,603
2738,47,51
2739,47,241
2740,47,307
2741,47,573
2742,47,606
2743,47,220
2744,47,249
2745,47,292
2746,47,166
2747,47,21
2748,47,263
2749,47,332
2750,47,562
2751,47,64
2752,47,274
2753,47,328
2754,47,339
2755,47,357
2756,47,15
2757,47,42
2758,47,534
2759,47,414
2760,47,367
2761,47,232
2762,47,167
2763,47,230
2764,47,215
2765,47,153
2766,47,202
2767,47,80
2768,47,322
2769,47,169
2770,48,28
2771,48,226
2772,48,239
2773,48,330
2774,48,68
2775,48,381
2776,48,428
2777,48,307
2778,48,573
2779,48,606
2780,48,249
2781,48,520
2782,48,64
2783,48,274
2784,48,534
2785,48,414
2786,48,232
2787,49,68
2788,49,249
2789,49,339
2790,49,414
2791,50,503
2792,50,28
2793,50,555
2794,50,226
2795,50,239
2796,50,275
2797,50,317
2798,50,509
2799,50,282
2800,50,319
2801,50,222
2802,50,415
2803,50,41
2804,50,123
2805,50,156
2806,50,586
2807,50,223
2808,50,330
2809,50,67
2810,50,280
2811,50,420
2812,50,68
2813,50,129
2814,50,381
2815,50,187
2816,50,428
2817,50,603
2818,50,51
2819,50,572
2820,50,193
2821,50,490
2822,50,241
2823,50,22
2824,50,307
2825,50,573
2826,50,325
2827,50,7
2828,50,606
2829,50,220
2830,50,4
2831,50,249
2832,50,292
2833,50,378
2834,50,166
2835,50,21
2836,50,263
2837,50,332
2838,50,562
2839,50,520
2840,50,64
2841,50,274
2842,50,184
2843,50,328
2844,50,290
2845,50,339
2846,50,357
2847,50,139
2848,50,131
2849,50,15
2850,50,369
2851,50,42
2852,50,260
2853,50,534
2854,50,414
2855,50,148
2856,50,204
2857,50,367
2858,50,232
2859,50,527
2860,50,167
2861,50,82
2862,50,230
2863,50,215
2864,50,153
2865,50,20
2866,50,202
2867,50,452
2868,50,80
2869,50,362
2870,50,322
2871,50,169
2872,51,28
2873,51,555
2874,51,226
2875,51,239
2876,51,275
2877,51,465
2878,51,317
2879,51,509
2880,51,282
2881,51,222
2882,51,224
2883,51,415
2884,51,41
2885,51,156
2886,51,225
2887,51,586
2888,51,330
2889,51,117
2890,51,436
2891,51,280
2892,51,420
2893,51,68
2894,51,345
2895,51,129
2896,51,181
2897,51,381
2898,51,187
2899,51,244
2900,51,428
2901,51,603
2902,51,572
2903,51,450
2904,51,490
2905,51,22
2906,51,307
2907,51,573
2908,51,325
2909,51,479
2910,51,7
2911,51,606
2912,51,93
2913,51,220
2914,51,4
2915,51,249
2916,51,292
2917,51,166
2918,51,21
2919,51,263
2920,51,332
2921,51,562
2922,51,520
2923,51,64
2924,51,274
2925,51,373
2926,51,314
2927,51,328
2928,51,290
2929,51,339
2930,51,357
2931,51,139
2932,51,216
2933,51,446
2934,51,504
2935,51,131
2936,51,15
2937,51,369
2938,51,42
2939,51,411
2940,51,260
2941,51,534
2942,51,414
2943,51,367
2944,51,232
2945,51,527
2946,51,167
2947,51,82
2948,51,230
2949,51,215
2950,51,153
2951,51,20
2952,51,202
2953,51,452
2954,51,80
2955,51,362
2956,51,322
2957,51,169
2958,52,28
2959,52,226
2960,52,239
2961,52,275
2962,52,317
2963,52,509
2964,52,282
2965,52,222
2966,52,441
2967,52,41
2968,52,586
2969,52,330
2970,52,280
2971,52,420
2972,52,68
2973,52,129
2974,52,381
2975,52,187
2976,52,428
2977,52,51
2978,52,490
2979,52,22
2980,52,307
2981,52,573
2982,52,7
2983,52,606
2984,52,220
2985,52,249
2986,52,292
2987,52,378
2988,52,166
2989,52,21
2990,52,263
2991,52,332
2992,52,562
2993,52,520
2994,52,64
2995,52,274
2996,52,328
2997,52,339
2998,52,357
2999,52,139
3000,52,15
3001,52,369
3002,52,534
3003,52,414
3004,52,148
3005,52,232
3006,52,167
3007,52,230
3008,52,153
3009,52,80
3010,52,362
3011,52,322
3012,54,28
3013,54,555
3014,54,226
3015,54,239
3016,54,486
3017,54,156
3018,54,379
3019,54,330
3020,54,117
3021,54,436
3022,54,126
3023,54,68
3024,54,181
3025,54,102
3026,54,381
3027,54,353
3028,54,56
3029,54,133
3030,54,603
3031,54,307
3032,54,573
3033,54,606
3034,54,94
3035,54,249
3036,54,292
3037,54,332
3038,54,64
3039,54,274
3040,54,373
3041,54,314
3042,54,174
3043,54,357
3044,54,444
3045,54,446
3046,54,38
3047,54,173
3048,54,609
3049,54,179
3050,54,42
3051,54,411
3052,54,414
3053,54,202
3054,54,323
3055,55,68
3056,55,414
3057,56,28
3058,56,555
3059,56,226
3060,56,239
3061,56,486
3062,56,130
3063,56,156
3064,56,379
3065,56,330
3066,56,117
3067,56,436
3068,56,126
3069,56,68
3070,56,181
3071,56,102
3072,56,381
3073,56,107
3074,56,468
3075,56,428
3076,56,353
3077,56,133
3078,56,54
3079,56,11
3080,56,307
3081,56,573
3082,56,606
3083,56,94
3084,56,93
3085,56,220
3086,56,249
3087,56,292
3088,56,349
3089,56,64
3090,56,192
3091,56,274
3092,56,373
3093,56,314
3094,56,174
3095,56,357
3096,56,444
3097,56,446
3098,56,38
3099,56,609
3100,56,179
3101,56,498
3102,56,42
3103,56,411
3104,56,534
3105,56,414
3106,56,82
3107,56,323
3108,57,451
3109,57,503
3110,57,28
3111,57,555
3112,57,355
3113,57,226
3114,57,239
3115,57,275
3116,57,465
3117,57,317
3118,57,486
3119,57,509
3120,57,282
3121,57,222
3122,57,224
3123,57,456
3124,57,130
3125,57,415
3126,57,441
3127,57,41
3128,57,156
3129,57,225
3130,57,379
3131,57,586
3132,57,223
3133,57,330
3134,57,117
3135,57,436
3136,57,280
3137,57,75
3138,57,126
3139,57,270
3140,57,420
3141,57,68
3142,57,129
3143,57,181
3144,57,102
3145,57,381
3146,57,187
3147,57,107
3148,57,244
3149,57,468
3150,57,428
3151,57,335
3152,57,353
3153,57,277
3154,57,56
3155,57,133
3156,57,603
3157,57,51
3158,57,197
3159,57,54
3160,57,572
3161,57,494
3162,57,553
3163,57,11
3164,57,193
3165,57,72
3166,57,450
3167,57,241
3168,57,307
3169,57,573
3170,57,325
3171,57,479
3172,57,437
3173,57,7
3174,57,606
3175,57,94
3176,57,93
3177,57,220
3178,57,4
3179,57,249
3180,57,292
3181,57,166
3182,57,493
3183,57,21
3184,57,263
3185,57,332
3186,57,562
3187,57,520
3188,57,349
3189,57,64
3190,57,274
3191,57,373
3192,57,314
3193,57,328
3194,57,174
3195,57,290
3196,57,339
3197,57,357
3198,57,216
3199,57,444
3200,57,446
3201,57,38
3202,57,173
3203,57,609
3204,57,179
3205,57,498
3206,57,532
3207,57,131
3208,57,15
3209,57,369
3210,57,42
3211,57,411
3212,57,260
3213,57,534
3214,57,384
3215,57,414
3216,57,367
3217,57,232
3218,57,502
3219,57,527
3220,57,167
3221,57,82
3222,57,230
3223,57,215
3224,57,153
3225,57,69
3226,57,20
3227,57,202
3228,57,452
3229,57,323
3230,57,80
3231,57,362
3232,57,322
3233,57,169
3234,57,165
3235,58,28
3236,58,555
3237,58,226
3238,58,239
3239,58,275
3240,58,486
3241,58,509
3242,58,282
3243,58,222
3244,58,130
3245,58,156
3246,58,379
3247,58,586
3248,58,330
3249,58,117
3250,58,436
3251,58,126
3252,58,68
3253,58,181
3254,58,102
3255,58,381
3256,58,187
3257,58,107
3258,58,468
3259,58,428
3260,58,353
3261,58,56
3262,58,133
3263,58,603
3264,58,51
3265,58,54
3266,58,572
3267,58,11
3268,58,72
3269,58,307
3270,58,573
3271,58,325
3272,58,437
3273,58,606
3274,58,94
3275,58,93
3276,58,220
3277,58,4
3278,58,249
3279,58,292
3280,58,166
3281,58,21
3282,58,263
3283,58,332
3284,58,562
3285,58,349
3286,58,64
3287,58,192
3288,58,274
3289,58,373
3290,58,314
3291,58,328
3292,58,174
3293,58,290
3294,58,357
3295,58,444
3296,58,446
3297,58,38
3298,58,173
3299,58,609
3300,58,179
3301,58,498
3302,58,42
3303,58,411
3304,58,534
3305,58,414
3306,58,232
3307,58,167
3308,58,82
3309,58,230
3310,58,202
3311,58,452
3312,58,323
3313,58,169
3314,59,28
3315,59,555
3316,59,226
3317,59,239
3318,59,275
3319,59,465
3320,59,317
3321,59,282
3322,59,415
3323,59,156
3324,59,586
3325,59,330
3326,59,117
3327,59,68
3328,59,129
3329,59,381
3330,59,187
3331,59,244
3332,59,428
3333,59,603
3334,59,51
3335,59,572
3336,59,307
3337,59,573
3338,59,325
3339,59,437
3340,59,7
3341,59,606
3342,59,93
3343,59,220
3344,59,4
3345,59,249
3346,59,292
3347,59,166
3348,59,21
3349,59,263
3350,59,332
3351,59,64
3352,59,274
3353,59,314
3354,59,328
3355,59,290
3356,59,339
3357,59,357
3358,59,42
3359,59,534
3360,59,414
3361,59,232
3362,59,527
3363,59,82
3364,59,202
3365,59,452
3366,59,362
3367,59,322
3368,60,274
3369,60,414
3370,61,28
3371,61,555
3372,61,239
3373,61,275
3374,61,317
3375,61,282
3376,61,222
3377,61,41
3378,61,330
3379,61,68
3380,61,381
3381,61,187
3382,61,428
3383,61,603
3384,61,307
3385,61,573
3386,61,606
3387,61,220
3388,61,249
3389,61,166
3390,61,332
3391,61,64
3392,61,274
3393,61,328
3394,61,339
3395,61,357
3396,61,131
3397,61,414
3398,61,362
3399,62,503
3400,62,28
3401,62,555
3402,62,205
3403,62,226
3404,62,239
3405,62,275
3406,62,317
3407,62,509
3408,62,282
3409,62,319
3410,62,222
3411,62,415
3412,62,441
3413,62,41
3414,62,123
3415,62,156
3416,62,586
3417,62,223
3418,62,330
3419,62,114
3420,62,67
3421,62,280
3422,62,75
3423,62,420
3424,62,68
3425,62,129
3426,62,97
3427,62,381
3428,62,187
3429,62,428
3430,62,366
3431,62,603
3432,62,51
3433,62,572
3434,62,553
3435,62,106
3436,62,193
3437,62,72
3438,62,490
3439,62,258
3440,62,241
3441,62,22
3442,62,307
3443,62,573
3444,62,325
3445,62,7
3446,62,435
3447,62,606
3448,62,93
3449,62,220
3450,62,4
3451,62,249
3452,62,292
3453,62,378
3454,62,166
3455,62,21
3456,62,263
3457,62,332
3458,62,407
3459,62,562
3460,62,520
3461,62,64
3462,62,274
3463,62,184
3464,62,328
3465,62,295
3466,62,290
3467,62,339
3468,62,357
3469,62,139
3470,62,550
3471,62,532
3472,62,131
3473,62,459
3474,62,15
3475,62,25
3476,62,369
3477,62,42
3478,62,65
3479,62,534
3480,62,414
3481,62,148
3482,62,204
3483,62,367
3484,62,232
3485,62,527
3486,62,167
3487,62,82
3488,62,230
3489,62,215
3490,62,153
3491,62,69
3492,62,20
3493,62,202
3494,62,452
3495,62,323
3496,62,80
3497,62,362
3498,62,322
3499,62,169
3500,62,165
3501,63,503
3502,63,28
3503,63,555
3504,63,226
3505,63,239
3506,63,275
3507,63,465
3508,63,317
3509,63,486
3510,63,509
3511,63,282
3512,63,319
3513,63,222
3514,63,224
3515,63,415
3516,63,441
3517,63,41
3518,63,123
3519,63,156
3520,63,379
3521,63,586
3522,63,223
3523,63,398
3524,63,330
3525,63,67
3526,63,117
3527,63,436
3528,63,280
3529,63,75
3530,63,126
3531,63,420
3532,63,68
3533,63,129
3534,63,97
3535,63,181
3536,63,102
3537,63,381
3538,63,187
3539,63,244
3540,63,468
3541,63,428
3542,63,353
3543,63,56
3544,63,366
3545,63,133
3546,63,603
3547,63,51
3548,63,197
3549,63,54
3550,63,572
3551,63,494
3552,63,553
3553,63,106
3554,63,11
3555,63,193
3556,63,72
3557,63,450
3558,63,490
3559,63,241
3560,63,22
3561,63,307
3562,63,573
3563,63,325
3564,63,479
3565,63,437
3566,63,7
3567,63,435
3568,63,606
3569,63,94
3570,63,93
3571,63,220
3572,63,4
3573,63,249
3574,63,292
3575,63,378
3576,63,166
3577,63,493
3578,63,21
3579,63,263
3580,63,332
3581,63,407
3582,63,562
3583,63,520
3584,63,349
3585,63,64
3586,63,274
3587,63,184
3588,63,373
3589,63,314
3590,63,328
3591,63,295
3592,63,174
3593,63,290
3594,63,339
3595,63,357
3596,63,139
3597,63,216
3598,63,444
3599,63,446
3600,63,38
3601,63,173
3602,63,179
3603,63,498
3604,63,532
3605,63,504
3606,63,131
3607,63,459
3608,63,15
3609,63,25
3610,63,369
3611,63,42
3612,63,411
3613,63,260
3614,63,65
3615,63,534
3616,63,414
3617,63,252
3618,63,148
3619,63,204
3620,63,367
3621,63,232
3622,63,527
3623,63,167
3624,63,82
3625,63,230
3626,63,215
3627,63,153
3628,63,69
3629,63,20
3630,63,316
3631,63,202
3632,63,452
3633,63,323
3634,63,80
3635,63,362
3636,63,322
3637,63,169
3638,63,165
3639,64,451
3640,64,180
3641,64,503
3642,64,28
3643,64,555
3644,64,226
3645,64,239
3646,64,275
3647,64,465
3648,64,317
3649,64,486
3650,64,509
3651,64,282
3652,64,319
3653,64,222
3654,64,533
3655,64,224
3656,64,456
3657,64,415
3658,64,441
3659,64,41
3660,64,123
3661,64,156
3662,64,225
3663,64,379
3664,64,586
3665,64,223
3666,64,330
3667,64,67
3668,64,117
3669,64,436
3670,64,280
3671,64,75
3672,64,118
3673,64,126
3674,64,270
3675,64,420
3676,64,68
3677,64,129
3678,64,97
3679,64,181
3680,64,13
3681,64,102
3682,64,381
3683,64,187
3684,64,107
3685,64,244
3686,64,468
3687,64,428
3688,64,335
3689,64,353
3690,64,56
3691,64,366
3692,64,133
3693,64,603
3694,64,51
3695,64,197
3696,64,473
3697,64,54
3698,64,572
3699,64,494
3700,64,553
3701,64,11
3702,64,193
3703,64,72
3704,64,450
3705,64,490
3706,64,241
3707,64,22
3708,64,307
3709,64,573
3710,64,325
3711,64,479
3712,64,437
3713,64,7
3714,64,435
3715,64,606
3716,64,94
3717,64,93
3718,64,220
3719,64,4
3720,64,249
3721,64,292
3722,64,378
3723,64,166
3724,64,493
3725,64,21
3726,64,263
3727,64,332
3728,64,562
3729,64,520
3730,64,349
3731,64,274
3732,64,373
3733,64,314
3734,64,328
3735,64,295
3736,64,558
3737,64,174
3738,64,290
3739,64,339
3740,64,357
3741,64,139
3742,64,216
3743,64,444
3744,64,446
3745,64,161
3746,64,38
3747,64,173
3748,64,179
3749,64,498
3750,64,532
3751,64,504
3752,64,403
3753,64,131
3754,64,15
3755,64,369
3756,64,42
3757,64,411
3758,64,260
3759,64,534
3760,64,384
3761,64,414
3762,64,204
3763,64,367
3764,64,232
3765,64,502
3766,64,527
3767,64,167
3768,64,82
3769,64,230
3770,64,259
3771,64,215
3772,64,153
3773,64,69
3774,64,20
3775,64,316
3776,64,202
3777,64,452
3778,64,323
3779,64,80
3780,64,362
3781,64,322
3782,64,169
3783,64,165
3784,65,28
3785,65,239
3786,65,222
3787,65,68
3788,65,307
3789,65,573
3790,65,606
3791,65,249
3792,65,378
3793,65,166
3794,65,332
3795,65,274
3796,65,339
3797,65,15
3798,65,534
3799,65,414
3800,65,232
3801,66,503
3802,66,28
3803,66,555
3804,66,226
3805,66,239
3806,66,275
3807,66,465
3808,66,317
3809,66,486
3810,66,509
3811,66,282
3812,66,222
3813,66,224
3814,66,415
3815,66,441
3816,66,41
3817,66,123
3818,66,156
3819,66,225
3820,66,586
3821,66,223
3822,66,330
3823,66,67
3824,66,117
3825,66,436
3826,66,280
3827,66,75
3828,66,420
3829,66,68
3830,66,129
3831,66,181
3832,66,102
3833,66,381
3834,66,187
3835,66,244
3836,66,428
3837,66,335
3838,66,353
3839,66,133
3840,66,603
3841,66,51
3842,66,197
3843,66,54
3844,66,572
3845,66,553
3846,66,11
3847,66,193
3848,66,72
3849,66,490
3850,66,22
3851,66,307
3852,66,573
3853,66,325
3854,66,479
3855,66,437
3856,66,7
3857,66,606
3858,66,94
3859,66,93
3860,66,220
3861,66,4
3862,66,249
3863,66,292
3864,66,166
3865,66,493
3866,66,21
3867,66,263
3868,66,332
3869,66,562
3870,66,520
3871,66,64
3872,66,274
3873,66,373
3874,66,314
3875,66,328
3876,66,295
3877,66,558
3878,66,174
3879,66,290
3880,66,339
3881,66,357
3882,66,139
3883,66,216
3884,66,444
3885,66,446
3886,66,38
3887,66,179
3888,66,532
3889,66,504
3890,66,131
3891,66,15
3892,66,369
3893,66,42
3894,66,411
3895,66,260
3896,66,534
3897,66,384
3898,66,414
3899,66,204
3900,66,367
3901,66,232
3902,66,527
3903,66,167
3904,66,82
3905,66,230
3906,66,215
3907,66,153
3908,66,69
3909,66,20
3910,66,202
3911,66,452
3912,66,323
3913,66,80
3914,66,362
3915,66,322
3916,66,169
3917,66,165
3918,67,28
3919,67,555
3920,67,226
3921,67,239
3922,67,317
3923,67,282
3924,67,222
3925,67,41
3926,67,586
3927,67,330
3928,67,420
3929,67,68
3930,67,381
3931,67,428
3932,67,307
3933,67,573
3934,67,606
3935,67,220
3936,67,249
3937,67,292
3938,67,166
3939,67,21
3940,67,332
3941,67,562
3942,67,520
3943,67,64
3944,67,274
3945,67,328
